idEmpresa;contrato;Descripcion;Sexo;SalarioActual;CodigoCiudad;Ciudad;CodigoDepartamento;Departamento
227;27422;Promotor de Ventas;F;1160000;05001;Medellín;5;Antioquia
227;27465;Director de Ventas Internacionales;F;4500000;05001;Medellín;5;Antioquia
227;27611;Técnico de Obra;M;1867900;05001;Medellín;5;Antioquia
227;27614;Auxiliar de Gerencia;F;1800000;05001;Medellín;5;Antioquia
227;27631;Asesor Comercial Junior;F;1439100;05001;Medellín;5;Antioquia
227;27671;Coordinador SST;F;5319200;05001;Medellín;5;Antioquia
227;27674;Profesional Soporte Técnico Postventas;F;3870658;05001;Medellín;5;Antioquia
227;27676;Residente de Obra ;F;5421500;05001;Medellín;5;Antioquia
227;27677;Coordinador Juridico;F;6105000;05001;Medellín;5;Antioquia
227;27679;Maestro Segundo;M;2326100;05001;Medellín;5;Antioquia
227;27697;Auxiliar de Almacén;M;1498500;05001;Medellín;5;Antioquia
227;27737;Arquitecto Auxiliar;F;2334500;05001;Medellín;5;Antioquia
227;27739;Llavero;M;1160000;05001;Medellín;5;Antioquia
227;27740;Analista de Soluciones de TI;M;5166600;05001;Medellín;5;Antioquia
227;27742;Asesor Comercial Junior;F;1439100;05001;Medellín;5;Antioquia
227;27754;Director de Diseño;M;11308000;05001;Medellín;5;Antioquia
227;27757;Coordinador de Logística de Obra;F;5002000;05001;Medellín;5;Antioquia
227;27759;Portero de Obra;M;1160000;05001;Medellín;5;Antioquia
227;27760;Gerente de Planeación y Transformación;F;38338300;05001;Medellín;5;Antioquia
227;27762;Tesorero;F;7151100;05001;Medellín;5;Antioquia
227;27765;Arquitecto Auxiliar;F;2334500;05001;Medellín;5;Antioquia
227;27808;Arquitecto de Diseño;M;5045400;05001;Medellín;5;Antioquia
227;27820;Analista de Cartera;F;2973300;05001;Medellín;5;Antioquia
227;27822;Director de Obra ;F;11308000;05001;Medellín;5;Antioquia
227;27823;Director de Obra ;M;10175000;05001;Medellín;5;Antioquia
227;27828;Profesional Administrativo de Construcción;F;5063000;05001;Medellín;5;Antioquia
227;27943;Gestor de Canales y Copy Creativo;F;2500000;05001;Medellín;5;Antioquia
227;27946;Portero de Obra;M;1365100;05001;Medellín;5;Antioquia
227;27948;Ascensorista;M;1160000;05001;Medellín;5;Antioquia
227;27951;Auxiliar de Almacén;M;1498500;05001;Medellín;5;Antioquia
227;27969;Ascensorista;M;1160000;05001;Medellín;5;Antioquia
227;27971;Director de Proyectos;F;11562600;05001;Medellín;5;Antioquia
227;27974;Practicante;F;1160000;05001;Medellín;5;Antioquia
227;28011;Técnico de Obra;M;1494400;05001;Medellín;5;Antioquia
227;28014;Residente Auxiliar ;M;2234300;05001;Medellín;5;Antioquia
227;28801;Auxiliar Financiero;F;2000000;05001;Medellín;5;Antioquia
227;27966;Residente de Obra ;M;4500000;05001;Medellín;5;Antioquia
227;28807;Maestro Segundo;M;2236100;05001;Medellín;5;Antioquia
227;29285;Maestro de Obra;M;3500000;05001;Medellín;5;Antioquia
144;11773;AYUDANTE DE OBRA ;M;1160000;05001;Medellín;5;Antioquia
145;21245;ALMACENISTA;M;2668000;05001;Medellín;5;Antioquia
227;27370;Director de Obra ;F;9644500;05001;Medellín;5;Antioquia
227;27379;Analista de Negocios y Compras;M;2488600;05001;Medellín;5;Antioquia
227;27382;Oficial Soporte Técnico Postventas;M;2509200;05001;Medellín;5;Antioquia
227;27385;Asesor Comercial Senior;F;1942700;05001;Medellín;5;Antioquia
227;27387;Analista Administrativo de Obra;F;2983500;05001;Medellín;5;Antioquia
227;29297;Auxiliar de Trámites y Cartera;F;1800000;05001;Medellín;5;Antioquia
227;27359;Maestro de Obra;M;3335900;05001;Medellín;5;Antioquia
74;6174;ANALISTA DE TI;M;2631000;05001;Medellín;5;Antioquia
74;6262;RESIDENTE SSTA                      ;M;2598000;05001;Medellín;5;Antioquia
74;6263;ARQUITECTO                              ;M;4978000;05001;Medellín;5;Antioquia
74;6265;RESIDENTE DE OBRA                       ;F;4899000;05001;Medellín;5;Antioquia
74;6285;RESIDENTE SSTA                      ;M;2828000;05001;Medellín;5;Antioquia
74;6328;ALMACENISTA                             ;F;2444000;05001;Medellín;5;Antioquia
74;6331;ALMACENISTA                             ;M;2444000;05001;Medellín;5;Antioquia
74;6907;ANALISTA DE GESTION HUMANA              ;F;3281000;05001;Medellín;5;Antioquia
74;7840;INSPECTOR SST;M;2000000;05001;Medellín;5;Antioquia
74;7843;ANALISTA DE TRAMITES                   ;F;2885000;05001;Medellín;5;Antioquia
74;11197;OFICIAL DE OBRA                         ;M;1840000;05001;Medellín;5;Antioquia
2;34;ANALISTA SENIOR DE CONTABILIDAD;M;3900000;05001;Medellín;5;Antioquia
2;37;SERVICIOS GENERALES;F;1218017;05001;Medellín;5;Antioquia
2;42;GERENTE DE PROYECTOS;F;16820000;05001;Medellín;5;Antioquia
2;62;GERENTE COMERCIAL;F;10000000;05001;Medellín;5;Antioquia
2;23495;OPERARIO DE BOMBAS;M;1500000;05001;Medellín;5;Antioquia
2;28930;AUXILIAR DE TESORERIA;M;1160000;05001;Medellín;5;Antioquia
3;432;SERVICIOS GENERALES;F;1320000;05001;Medellín;5;Antioquia
3;435;ARQUITECTO;F;3190000;05001;Medellín;5;Antioquia
30;827;Ayudante de Obra A;M;1000000;05001;Medellín;5;Antioquia
30;830;Operador Maquinaria Pesada C;M;3050000;05001;Medellín;5;Antioquia
30;832;Operador Maquinaria Pesada B;M;2565000;05001;Medellín;5;Antioquia
30;835;Encargado / Supervisor de Obra C;M;3577500;05001;Medellín;5;Antioquia
30;847;Técnico Mecánico A;M;2362500;05001;Medellín;5;Antioquia
30;852;Operador Maquinaria Pesada D;M;2011862;05001;Medellín;5;Antioquia
30;853;Operador Maquinaria Pesada D;M;3050000;05001;Medellín;5;Antioquia
30;858;Ayudante de Obra A;F;1160000;05001;Medellín;5;Antioquia
30;915;Encargado / Supervisor de Obra C;M;3270700;05001;Medellín;5;Antioquia
30;993;Cordinador de Mantenimiento;M;7087500;05001;Medellín;5;Antioquia
30;1024;Operador Maquinaria Pesada C;M;2263345;05001;Medellín;5;Antioquia
30;1253;Auxiliar Administrativo A (Sede Envigado);F;2000000;05001;Medellín;5;Antioquia
30;1311;Residente SST Obras A;F;1600000;05001;Medellín;5;Antioquia
30;1368;Operador Maquinaria Pesada D;M;1810215;05001;Medellín;5;Antioquia
30;1680;Líder Admon. de Proyectos ;F;3150000;05001;Medellín;5;Antioquia
30;1771;Operador Maquinaria Pesada C;M;2263345;05001;Medellín;5;Antioquia
30;1977;Maestro / Oficial de Obra B;M;1550000;05001;Medellín;5;Antioquia
30;1980;Ayudante de Obra A;M;1160000;05001;Medellín;5;Antioquia
30;2495;Conductor B;M;1700000;05001;Medellín;5;Antioquia
30;2498;Conductor B;M;1700000;05001;Medellín;5;Antioquia
30;2974;Maestro / Oficial de Obra B;M;1800000;05001;Medellín;5;Antioquia
30;6509;Ayudante de Obra A;M;1160000;05001;Medellín;5;Antioquia
30;6514;Ayudante de Obra A;M;1160000;05001;Medellín;5;Antioquia
30;6869;Operador Maquinaria Pesada A;M;1750000;05001;Medellín;5;Antioquia
30;1001;Operador Maquinaria Pesada B;M;2565000;05001;Medellín;5;Antioquia
30;1004;Operador Maquinaria Pesada B;M;2000000;05001;Medellín;5;Antioquia
131;11277;AYUDANTE DE OBRA;M;1160000;05001;Medellín;5;Antioquia
131;11278;RASTRILLERO;M;1748110;05001;Medellín;5;Antioquia
131;11280;AYUDANTE DE OBRA;M;1160000;05001;Medellín;5;Antioquia
131;11283;TORNILLERO;M;1160000;05001;Medellín;5;Antioquia
131;11295;AYUDANTE DE OBRA;M;1160000;05001;Medellín;5;Antioquia
131;11386;AYUDANTE DE OBRA;M;1160000;05001;Medellín;5;Antioquia
131;12855;AYUDANTE DE OBRA;M;1160000;05001;Medellín;5;Antioquia
131;12866;AUXILIAR BODEGA;M;1160000;05001;Medellín;5;Antioquia
30;2913;Analista de Nómina ;F;2500000;05001;Medellín;5;Antioquia
33;1912;PROFESIONAL SOCIAL;F;3000000;05001;Medellín;5;Antioquia
33;1914;AUXILIAR DE INFRAESTRUCTURA;F;2000000;05001;Medellín;5;Antioquia
33;2264;ABOGADO;M;3000000;05001;Medellín;5;Antioquia
33;11343;AYUDANTE MAQUINISTA;M;1914750;05001;Medellín;5;Antioquia
33;11444;AUXILIAR DE VÍA;M;1160688;05001;Medellín;5;Antioquia
33;11449;AUXILIAR DE VÍA;M;1160688;05001;Medellín;5;Antioquia
33;11461;AUXILIAR DE VÍA;M;1160688;05001;Medellín;5;Antioquia
33;11464;CAPORAL;M;1852146;05001;Medellín;5;Antioquia
33;11466;AUXILIAR DE VÍA;M;1160688;05001;Medellín;5;Antioquia
33;11469;AUXILIAR DE VÍA;M;1160688;05001;Medellín;5;Antioquia
33;11484;AUXILIAR DE VÍA;M;1160688;05001;Medellín;5;Antioquia
33;2269;MECANICO MATERIAL RODANTE;M;1698370;05001;Medellín;5;Antioquia
33;2272;ALMACENISTA;M;1188225;05001;Medellín;5;Antioquia
33;11335;MECANICO MATERIAL RODANTE;M;1885191;05001;Medellín;5;Antioquia
33;11338;AUXILIAR DE INFRAESTRUCTURA;F;2220000;05001;Medellín;5;Antioquia
33;11555;OPERADOR DE RETROEXCAVADORA;M;2903982;05001;Medellín;5;Antioquia
35;1227;DISEÑADOR VISUAL;M;3400000;05001;Medellín;5;Antioquia
36;1353;AUXILIAR DE SERVICIOS GENERALES;F;1776104;05001;Medellín;5;Antioquia
36;1356;ARQUITECTO II;M;3276000;05001;Medellín;5;Antioquia
36;2224;AUXILIAR DE INGENIERIA CIVIL;M;2005000;05001;Medellín;5;Antioquia
36;2948;AUXILIAR ADMINISTRATIVA;F;1500000;05001;Medellín;5;Antioquia
36;3600;RESIDENTE DE OBRA II;F;2800000;05001;Medellín;5;Antioquia
36;7765;RESIDENTE DE OBRA I;F;3000000;05001;Medellín;5;Antioquia
36;11340;PRACTICANTE DE ARQUITECTURA;F;1160000;05001;Medellín;5;Antioquia
52;2481;RESIDENTE SOCIAL;F;3657668;05001;Medellín;5;Antioquia
52;3434;AUXILIAR CONTABLE;F;1696800;05001;Medellín;5;Antioquia
52;6572;AUXILIAR DE INGENIERIA;F;2262400;05001;Medellín;5;Antioquia
52;7817;DIRECTORA LEGAL;F;15080000;05001;Medellín;5;Antioquia
52;17546;RESIDENTE SST;F;2236269;05001;Medellín;5;Antioquia
52;25266;SECRETARIA OBRA;F;1160000;05001;Medellín;5;Antioquia
52;28890;COORDINADOR DE PROYECTOS;M;6500000;05001;Medellín;5;Antioquia
52;29357;RESIDENTE DE OBRA;M;4060000;05001;Medellín;5;Antioquia
53;2395;DIRECTOR COMERCIAL;M;7240327;05001;Medellín;5;Antioquia
53;2398;DIRECTOR TECNICO;M;16402400;05001;Medellín;5;Antioquia
53;25289;AYUDANTE DE OBRA;M;1160000;05001;Medellín;5;Antioquia
53;25887;AYUDANTE DE OBRA;M;1160000;05001;Medellín;5;Antioquia
53;25888;AYUDANTE DE OBRA;M;1160000;05001;Medellín;5;Antioquia
53;25890;AYUDANTE DE OBRA;M;1160000;05001;Medellín;5;Antioquia
53;25893;AYUDANTE DE OBRA;M;1160000;05001;Medellín;5;Antioquia
53;28947;OFICIAL DE OBRA;M;1680648;05001;Medellín;5;Antioquia
55;2553;INGENIERO GESTION DE CALIDAD ;M;11175000;05001;Medellín;5;Antioquia
55;2622;ARQUITECTO RESIDENTE ;F;7192000;05001;Medellín;5;Antioquia
55;2624;ARQUITECTO RESIDENTE ;F;6567000;05001;Medellín;5;Antioquia
55;2636;ANALISTA DE NOMINA Y SEGURIDAD SOCIAL;F;4146000;05001;Medellín;5;Antioquia
55;2639;OFICIAL Y OFICIOS VARIOS ;M;1817000;05001;Medellín;5;Antioquia
55;2641;ABOGADA;F;7124000;05001;Medellín;5;Antioquia
55;2642;AUXILIAR UNIDAD DE CORRESPONDENCIA Y RECEPCION ;F;2023000;05001;Medellín;5;Antioquia
55;2647;INGENIERO RESIDENTE;F;2325225;05001;Medellín;5;Antioquia
55;2656;INGENIERO RESIDENTE;M;4560000;05001;Medellín;5;Antioquia
55;2710;AUXILIAR ADMINISTRATIVO DE OBRA;F;2365000;05001;Medellín;5;Antioquia
55;2719;AUXILIAR ADMINISTRATIVO DE OBRA;F;1899000;05001;Medellín;5;Antioquia
55;2722;MAESTRO DE OBRA;M;3648000;05001;Medellín;5;Antioquia
55;2724;DIRECTOR TECNICO ADMINISTRATIVO;M;14638000;05001;Medellín;5;Antioquia
55;2725;INSTRUCTOR;M;2023000;05001;Medellín;5;Antioquia
55;2727;OFICIOS VARIOS;M;1357000;05001;Medellín;5;Antioquia
55;2730;AUXILIAR DE TESORERIA;F;2700000;05001;Medellín;5;Antioquia
55;2785;AYUDANTE Y OFICIOS VARIOS ;M;1160000;05001;Medellín;5;Antioquia
55;2787;OFICIOS VARIOS;M;1160000;05001;Medellín;5;Antioquia
55;2790;ASISTENTE DE SEGURIDAD Y SALUD EN EL TRABAJO (SST);M;1200000;05001;Medellín;5;Antioquia
55;2802;OPERADOR DE MALACATE Y OF VARIOS;M;1450000;05001;Medellín;5;Antioquia
55;2807;INSPECTOR SEGURIDAD Y OFICIOS VARIOS;M;2783000;05001;Medellín;5;Antioquia
55;2808;MAESTRO DE OBRA;M;3358000;05001;Medellín;5;Antioquia
55;2810;AUXILIAR DE ALMACEN;M;1531000;05001;Medellín;5;Antioquia
55;2813;MAESTRO DE OBRA;M;4096000;05001;Medellín;5;Antioquia
55;2868;AYUDANTE Y OFICIOS VARIOS ;M;1160000;05001;Medellín;5;Antioquia
55;6577;MAESTRO DE OBRA;M;2850000;05001;Medellín;5;Antioquia
55;6932;JARDINERO Y OFICIOS VARIOS;M;1323553;05001;Medellín;5;Antioquia
55;7531;DETALLADOR;M;1988000;05001;Medellín;5;Antioquia
55;11194;OPERADOR DE PLANTA Y OFICIOS VARIOS ;M;1820000;05001;Medellín;5;Antioquia
55;11195;OPERADOR Y OFICIOS VARIOS;M;1400000;05001;Medellín;5;Antioquia
55;11607;AYUDANTE Y OFICIOS VARIOS ;M;1160000;05001;Medellín;5;Antioquia
55;11610;MAESTRO DE OBRA;M;2613552;05001;Medellín;5;Antioquia
55;12958;OFICIOS VARIOS;M;1800000;05001;Medellín;5;Antioquia
55;13001;AUXILIAR ADMINISTRATIVO DE OBRA;F;2696000;05001;Medellín;5;Antioquia
55;22770;OFICIOS VARIOS;F;1300000;05001;Medellín;5;Antioquia
55;24972;OFICIOS VARIOS;F;1200000;05001;Medellín;5;Antioquia
55;24977;OFICIAL Y OFICIOS VARIOS ;M;1800000;05001;Medellín;5;Antioquia
55;25283;OPERADOR DE PLANTA Y OFICIOS VARIOS ;M;1651000;05001;Medellín;5;Antioquia
55;25865;INSPECTOR SEGURIDAD Y OFICIOS VARIOS;M;2200000;05001;Medellín;5;Antioquia
55;25867;OFICIOS VARIOS;M;1750000;05001;Medellín;5;Antioquia
74;5452;SUPERVISOR DE POSTENTREGAS;M;2744000;05001;Medellín;5;Antioquia
74;5455;ANALISTA DE CULTURA ORGANIZACIONAL;F;3281000;05001;Medellín;5;Antioquia
74;5467;AYUDANTE ENTENDIDO                      ;M;1285011;05001;Medellín;5;Antioquia
74;5470;MAESTRO PRIMERO;M;3678000;05001;Medellín;5;Antioquia
74;5472;LIDER SSTA                              ;M;2320000;05001;Medellín;5;Antioquia
74;5473;OFICIAL DE POSTENTREGAS;M;1999000;05001;Medellín;5;Antioquia
74;5475;DIRECTOR DE OBRA;M;10181000;05001;Medellín;5;Antioquia
74;5478;RESIDENTE DE OBRA                       ;M;5883000;05001;Medellín;5;Antioquia
74;5490;COORDINADOR ATENCION CLIENTES;M;8315000;05001;Medellín;5;Antioquia
74;5533;EJECUTIVO/A DE NEGOCIOS                 ;M;1624000;05001;Medellín;5;Antioquia
74;5535;AUXILIAR ADMON DE EQUIPOS;M;1916000;05001;Medellín;5;Antioquia
74;5538;OPERADOR DE MAQUINARIA Y EQUIPOS;M;1706000;05001;Medellín;5;Antioquia
74;5550;RESIDENTE ADMINISTRATIVO                ;F;3089000;05001;Medellín;5;Antioquia
74;5553;EJECUTIVO/A DE NEGOCIOS                 ;F;1624000;05001;Medellín;5;Antioquia
74;5555;LIDER DE SALA;F;2320000;05001;Medellín;5;Antioquia
74;5556;EJECUTIVO/A DE NEGOCIOS                 ;M;1624000;05001;Medellín;5;Antioquia
74;5558;DIRECTOR COMERCIAL;F;5656000;05001;Medellín;5;Antioquia
74;5561;AUXILIAR ADMINISTRATIVO            ;F;2400000;05001;Medellín;5;Antioquia
74;5613;EJECUTIVO/A DE NEGOCIOS                 ;F;1624000;05001;Medellín;5;Antioquia
74;5616;ENCARGADO DE PLANTA DE CONCRETOS;M;2602000;05001;Medellín;5;Antioquia
74;5621;MAESTRO PRIMERO;M;3251000;05001;Medellín;5;Antioquia
74;5624;COORDINADOR DE CONSTRUCCION;M;11754000;05001;Medellín;5;Antioquia
74;5633;OPERADOR DE MAQUINARIA Y EQUIPOS;M;1706000;05001;Medellín;5;Antioquia
74;5636;AUXILIAR DE ALMACEN                     ;M;1200000;05001;Medellín;5;Antioquia
74;5638;ARQUITECTO                              ;F;4978000;05001;Medellín;5;Antioquia
74;5639;COORDINADOR DE PROYECTOS;F;8315000;05001;Medellín;5;Antioquia
74;5641;JEFE AMBIENTAL;M;4729000;05001;Medellín;5;Antioquia
74;5644;LIDER DE SALA;F;2320000;05001;Medellín;5;Antioquia
74;5699;COORDINADOR DE OPERACIONES;M;11754000;05001;Medellín;5;Antioquia
74;5701;INGENIERO ESTRUCTURACION;F;4525000;05001;Medellín;5;Antioquia
74;5702;RESIDENTE DE REFORMAS;F;3960000;05001;Medellín;5;Antioquia
74;5704;OPERADOR DE MAQUINARIA Y EQUIPOS;M;1706000;05001;Medellín;5;Antioquia
74;5707;RESIDENTE DE OBRA                       ;F;5152000;05001;Medellín;5;Antioquia
74;5716;OPERADOR DE MAQUINARIA Y EQUIPOS;M;1706000;05001;Medellín;5;Antioquia
74;5719;AUXILIAR MECANICO;M;1200000;05001;Medellín;5;Antioquia
74;5721;OFICIAL DE POSTENTREGAS;M;1840000;05001;Medellín;5;Antioquia
74;5722;ANALISTA DE DISEÑO Y SOCIAL MEDIA;F;2885000;05001;Medellín;5;Antioquia
74;5762;RESIDENTE DE OBRA                       ;M;5152000;05001;Medellín;5;Antioquia
74;5764;ANALISTA CONTABLE;F;3281000;05001;Medellín;5;Antioquia
74;11300;AUXILIAR ADMINISTRATIVO            ;F;2320000;05001;Medellín;5;Antioquia
74;11876;ENCARGADO DE TALLER METALMECÁNICO;M;4525000;05001;Medellín;5;Antioquia
74;12946;AUXILIAR DE PILOTAJE;M;1392000;05001;Medellín;5;Antioquia
74;12949;ALMACENISTA                             ;M;2444000;05001;Medellín;5;Antioquia
74;13218;MAESTRO PRIMERO;M;3678000;05001;Medellín;5;Antioquia
74;17475;MAESTRO SEGUNDO;M;2602000;05001;Medellín;5;Antioquia
74;17478;RESIDENTE DE OBRA                       ;M;5152000;05001;Medellín;5;Antioquia
74;22120;ALMACENISTA                             ;M;2444000;05001;Medellín;5;Antioquia
74;22730;OFICIAL DE POSTENTREGAS;M;1999000;05001;Medellín;5;Antioquia
74;28882;MENSAJERO                               ;F;1586000;05001;Medellín;5;Antioquia
74;28885;AYUDANTE DE SOLDADURA;M;1300000;05001;Medellín;5;Antioquia
110;6403;RESIDENTE SST;F;4640000;05001;Medellín;5;Antioquia
110;6406;OFICIOS VARIOS;F;1160000;05001;Medellín;5;Antioquia
110;6408;DIRECTOR COMERCIAL;M;5626000;05001;Medellín;5;Antioquia
110;6409;APRENDIZ-MERCADEO;F;1160000;05001;Medellín;5;Antioquia
110;6411;ANALISTA  TALENTO  HUMANO;F;1914000;05001;Medellín;5;Antioquia
110;6414;COMMUNITY MANAGER;F;5150400;05001;Medellín;5;Antioquia
110;6423;LIDER CONTABLE;F;8902325;05001;Medellín;5;Antioquia
110;6426;ANALISTA CONTABLE SENIOR;F;3100000;05001;Medellín;5;Antioquia
110;6428;ANALISTA DE PROYECTO;M;2703000;05001;Medellín;5;Antioquia
110;6429;ANALISTA CONTABLE;F;2842000;05001;Medellín;5;Antioquia
110;6431;COORDINADOR DE  OBRA;F;16054000;05001;Medellín;5;Antioquia
110;6434;DIRECTORA ADMINISTRATIVA;F;15080000;05001;Medellín;5;Antioquia
110;13278;EJECUTIVO COMERCIAL;F;2030000;05001;Medellín;5;Antioquia
110;17541;DISEÑADOR DE CONTENIDO;F;2085680;05001;Medellín;5;Antioquia
110;21287;RESIDENTE DE ESTRUCTURA;M;4640000;05001;Medellín;5;Antioquia
110;21288;PLUMERO;M;1392000;05001;Medellín;5;Antioquia
110;21290;ANALISTA ADMINISTRATIVA;F;1500000;05001;Medellín;5;Antioquia
110;21293;OFICIOS VARIOS;M;1160000;05001;Medellín;5;Antioquia
110;21517;AYUDANTE DE CONSTRUCCIÓN;M;1160000;05001;Medellín;5;Antioquia
110;21519;AYUDANTE DE CONSTRUCCIÓN;M;1160000;05001;Medellín;5;Antioquia
110;22724;RESIDENTE SST;F;2325000;05001;Medellín;5;Antioquia
126;30296;ALMACENISTA DE OBRA;M;2800000;05001;Medellín;5;Antioquia
131;10671;COORDINADOR EQUIPO;M;6655700;05001;Medellín;5;Antioquia
131;10674;CONDUCTOR;M;2211120;05001;Medellín;5;Antioquia
131;10676;CONDUCTOR;M;2191120;05001;Medellín;5;Antioquia
131;10679;AUXILIAR MECANICO;M;2600000;05001;Medellín;5;Antioquia
131;10731;TOPOGRAFO;M;2864550;05001;Medellín;5;Antioquia
131;10734;INGENIERO CIVIL;M;3222760;05001;Medellín;5;Antioquia
131;10736;INGENIERO CIVIL;F;2864550;05001;Medellín;5;Antioquia
131;10737;INGENIERO CIVIL;F;3222760;05001;Medellín;5;Antioquia
131;10739;INGENIERO CIVIL;F;2864550;05001;Medellín;5;Antioquia
131;10742;INGENIERO RESIDENTE;M;5000000;05001;Medellín;5;Antioquia
131;10754;CONDUCTOR;M;1313060;05001;Medellín;5;Antioquia
131;10757;ALMACENISTA;F;1469000;05001;Medellín;5;Antioquia
131;11252;AYUDANTE DE OBRA;M;1160000;05001;Medellín;5;Antioquia
131;11255;LIGUERO;M;1160000;05001;Medellín;5;Antioquia
131;11257;LIGUERO;M;1179720;05001;Medellín;5;Antioquia
131;11258;AYUDANTE DE OBRA;M;1160000;05001;Medellín;5;Antioquia
131;11260;RASTRILLERO;M;1748110;05001;Medellín;5;Antioquia
131;11263;AYUDANTE DE OBRA;M;1160000;05001;Medellín;5;Antioquia
131;11272;RASTRILLERO;M;1547000;05001;Medellín;5;Antioquia
131;11275;AYUDANTE DE OBRA;M;1160000;05001;Medellín;5;Antioquia
131;12875;AYUDANTE DE OBRA;M;1160000;05001;Medellín;5;Antioquia
131;12878;LIGUERO;M;1179720;05001;Medellín;5;Antioquia
131;12880;AYUDANTE DE OBRA;M;1160000;05001;Medellín;5;Antioquia
131;12883;AYUDANTE DE OBRA;M;1160000;05001;Medellín;5;Antioquia
131;12895;RASTRILLERO;M;1748110;05001;Medellín;5;Antioquia
131;12898;LIGUERO;M;1179720;05001;Medellín;5;Antioquia
131;13027;AYUDANTE DE OBRA;M;1160000;05001;Medellín;5;Antioquia
131;20206;ALMACENISTA;M;1200000;05001;Medellín;5;Antioquia
131;20351;AYUDANTE DE OBRA;M;1160000;05001;Medellín;5;Antioquia
131;20352;AYUDANTE DE OBRA;M;1160000;05001;Medellín;5;Antioquia
131;20354;AYUDANTE DE OBRA;M;1160000;05001;Medellín;5;Antioquia
131;21187;ALMACENISTA;M;1200000;05001;Medellín;5;Antioquia
131;22644;CONDUCTOR;M;1700000;05001;Medellín;5;Antioquia
136;20855;Supervisor de Obra ;M;3000000;05001;Medellín;5;Antioquia
136;10419;Coordinador Ambiental MIIT;F;3480000;05001;Medellín;5;Antioquia
136;22427;Ayudante de Obra ;M;1160000;05001;Medellín;5;Antioquia
145;21247;DIRECTOR ADMINISTRATIVO OBRA;F;9860000;05001;Medellín;5;Antioquia
145;30024;RESIDENTE DE ESTRUCTURA;M;4640000;05001;Medellín;5;Antioquia
145;33771;RESIDENTE DE OBRA ;M;4640000;05001;Medellín;5;Antioquia
146;21250;ALMACENISTA;M;2668000;05001;Medellín;5;Antioquia
146;21285;MAESTRO DE OBRA;M;3016000;05001;Medellín;5;Antioquia
146;22722;DIRECTOR ADMINISTRATIVO OBRA;M;9860000;05001;Medellín;5;Antioquia
147;21265;DIRECTOR ADMINISTRATIVO OBRA;F;9860000;05001;Medellín;5;Antioquia
147;21267;RESIDENTE SST;F;2325000;05001;Medellín;5;Antioquia
147;21268;ALMACENISTA;M;2668000;05001;Medellín;5;Antioquia
147;21270;LABORATORISTA;M;1957000;05001;Medellín;5;Antioquia
179;22782;AUXILIAR DE INGENIERIA;M;2879162;05001;Medellín;5;Antioquia
188;22905;OPERADOR EQUIPO;F;1160000;05001;Medellín;5;Antioquia
188;22908;DIRECTOR DE PLANTA;M;8800000;05001;Medellín;5;Antioquia
188;22910;GERENTE GENERAL;F;21800000;05001;Medellín;5;Antioquia
188;22911;INSPECTOR DE CALIDAD;F;1854000;05001;Medellín;5;Antioquia
188;22913;INGENIERO CIVIL;F;7319000;05001;Medellín;5;Antioquia
188;22916;CONDUCTOR;M;1800000;05001;Medellín;5;Antioquia
